,mean_q,mean_r,mean_s,stdev_q,stdev_r,stdev_s,mean_qrs_interval,mean_rr_interval,mean_rq_amplitude,person
2176,0.34716603379743405,1.1991619277635817,0.13857375703817695,0.23292909972117326,0.18032702826759617,0.21971248152366207,482.0,0.8519958939661477,31.666666666666668,person54
2177,-0.17806752543242815,0.7072747970108865,-0.3204154642471745,0.07014414469461104,0.0643097571299277,0.06886400860731232,431.0,0.8853423224433146,33.0,person54
2178,1.0053772446698286,1.6641532665803371,0.7970871080358045,0.2084685784463389,0.29457189822567126,0.2465391288056711,284.2,0.6587760219105085,30.666666666666668,person54
2179,,,,,,,,,,person54
2180,-0.30817311951115073,0.6098460763047957,-0.45375188362108754,0.011529706371863426,0.033228959034042174,0.016595241117620212,443.3333333333333,0.9180191958159465,23.75,person54
2181,-0.2845758402494098,0.6167457553091462,-0.43842625066781665,0.04830811171473649,0.03276817444169178,0.034056155447658526,421.25,0.9013215955585562,23.8,person54
2182,17.265579698898556,18.24795829391379,17.789638283721217,1.5229175402343644,1.875146450099633,1.4669529198149238,208.0,0.9823785950152333,45.5,person54
2183,-0.30923737414793256,0.5398599066625701,-0.5181055856864423,0.010802567983948784,0.07583454815891622,0.05761744706519132,387.0,0.8490972808105026,24.25,person54
2184,,,,,,,,,,person54
2185,,,,,,,,,,person54
2186,-0.10661934969330582,0.7664847870401844,-0.31446543424251727,0.05311910043251221,0.10979197461872295,0.08026968468976516,367.4,0.8731041367334903,25.166666666666668,person54
2187,,,,,,,,,,person54
2188,-0.04421521428879711,0.833490775333189,-0.19728170237490233,0.08995542229610055,0.06769186146773723,0.09206350452711215,439.0,0.8777059896219862,29.0,person54
2189,7.808191076897117,8.316285933788999,8.292633250732061,0.0,0.0,0.0,,0.5080948568918817,42.0,person54
2190,,,,,,,,,,person54
2191,-0.25226717800380616,0.6004495611250924,-0.4224482010121972,0.09013989982392796,0.11611923754646522,0.11307794078222637,374.0,0.8527167391288986,29.25,person54
2192,14.967419790326343,16.004352006277013,15.53369519235926,1.6088526424094276,1.2800285067651105,1.6914142876508977,212.0,1.03693221595067,46.5,person54
2193,,,,,,,,,,person54
2194,,,,,,,,,,person54
2195,-0.06947396319085113,0.8310502797993525,-0.20329737551165725,0.0965062326495717,0.0826561281957532,0.08589454728408796,410.25,0.9005242429902035,37.4,person54
2196,5.008542835076681,5.201438913116288,5.183037951727229,0.0,0.0,0.0,,0.19289607803960696,40.0,person54
2197,,,,,,,,,,person54
2198,-0.2808492159453744,0.6121944650217633,-0.43716130430334965,0.05336340907669963,0.03519403861311314,0.0379707348930589,419.3333333333333,0.8930436809671378,24.0,person54
2199,8.113071341424499,9.405336148637655,8.450137906393502,0.0,0.0,0.0,,1.2922648072131562,50.0,person54
2200,-0.3101231865799091,0.561606960420751,-0.5018887989164709,0.009823188621666874,0.08057568084861838,0.06089132005153916,405.0,0.8717301470006602,24.2,person54
2201,-0.08943270123483098,0.8207454979323214,-0.28487973750429835,0.04050082410478088,0.07721243649376347,0.06640251330113203,392.0,0.9101781991671525,23.2,person54
2202,-0.3028666852465008,0.5131374408644486,-0.5173325266310805,0.03129963433816462,0.06767177140571823,0.06781103826292531,345.75,0.8160041261109493,25.0,person54
2203,19.11477092279041,19.874402940362046,19.84245079964431,1.5963053313741362,1.698177139706873,1.6720089833642362,200.0,0.7596320175716347,40.0,person54
2204,-0.07253721561261775,0.8444605433764236,-0.20373567538060788,0.09557169971452177,0.09162193183651207,0.08585623146979401,403.0,0.9169977589890413,37.2,person54
2205,,,,,,,,,,person54
2206,7.253448615727369,7.879464951647548,7.876534827002689,0.0,0.0,0.0,,0.6260163359201787,40.0,person54
2207,,,,,,,,,,person54
2208,,,,,,,,,,person54
2209,5.063204218828361,5.334908707104223,5.329913578132409,0.0,0.0,0.0,,0.27170448827586213,34.0,person54
2210,0.8928516192903161,1.7680570880819604,0.709516625658889,0.17502388433167393,0.23086462916318792,0.197942274210965,427.0,0.8752054687916443,26.75,person54
2211,3.9860795358657035,4.69831744458814,4.685895062858451,0.0,0.0,0.0,,0.7122379087224364,40.0,person54
2212,1.1092889818709264,1.789798015423349,0.9196854662789761,0.06232934443217935,0.28420162217351835,0.13026264689895106,300.5,0.6805090335524226,33.6,person54
2213,0.48498597388454046,1.3081450909441443,0.2711456960557309,0.1562080042396472,0.11465062631843825,0.1403011217393009,507.0,0.823159117059604,25.0,person54
2214,9.628003379216313,10.588621516115463,10.094552507829597,1.5149320377918132,1.183285367477807,1.644414601436095,221.0,0.96061813689915,46.0,person54
2215,15.677060558700504,16.54460347692448,16.236531448012148,2.5676782003306893,2.85428649659926,2.5017824843275576,205.0,0.8675429182239759,43.666666666666664,person54
2216,,,,,,,,,,person54
2217,-0.15999261902972328,0.6711420787817801,-0.38257547509464435,0.08313318675258859,0.07369814462036,0.05320885214910992,345.25,0.8311346978115033,26.0,person54
2218,,,,,,,,,,person54
2219,,,,,,,,,,person54
2220,,,,,,,,,,person54
2221,,,,,,,,,,person54
2222,,,,,,,,,,person54
2223,,,,,,,,,,person54
2224,-0.009043608024207193,0.7908995546009232,-0.12789417498071692,0.2163583256203873,0.10524583027095862,0.23026908424930742,373.0,0.7999431626251303,43.4,person54
2225,0.6002776272858957,1.439416303748551,0.4004095399713205,0.20700633906652613,0.2079120968881314,0.2157341400780257,458.5,0.8391386764626553,24.666666666666668,person54
2226,-0.04995259784452588,0.8189017105308074,-0.17414836379045143,0.09637501497255305,0.08813578296546673,0.07031612959830917,427.0,0.8688543083753333,41.25,person54
2227,,,,,,,,,,person54
2228,1.0059417409648046,1.63391521417053,0.8532499476089372,0.18602979012665108,0.3152830702184666,0.24641970389669143,316.5,0.6279734732057253,35.857142857142854,person54
2229,1.003770030758013,1.701228735259656,0.8026722789117194,0.19304454738741156,0.28744401075013853,0.22866051124179354,310.1666666666667,0.6974587045016429,30.857142857142858,person54
2230,,,,,,,,,,person54
2231,-0.1415545627961826,0.714208446618329,-0.3516637491059242,0.08636597635290195,0.1174722972742975,0.08448072151205147,357.4,0.8557630094145116,25.5,person54
2232,,,,,,,,,,person54
2233,20.6621758411965,21.612772798390413,21.325382747739614,2.5470998744317783,2.8224805742145485,2.5023822687585677,203.0,0.9505969571939126,42.333333333333336,person54
2234,-0.0783304491086524,0.8231906077702611,-0.20539331443517905,0.10606427042697043,0.09072580773058225,0.09591859447764735,402.3333333333333,0.9015210568789135,40.75,person54
2235,2.759144967846927,4.00259630091422,3.044372900274792,0.0,0.0,0.0,,1.2434513330672932,47.0,person54
2236,0.7827645129309048,1.4998592713055992,0.6328861837189415,0.2778832155098387,0.27534368881844185,0.34271176844001583,433.0,0.7170947583746945,32.6,person54
2237,0.7731984139251711,1.4798401955716358,0.6251872161627479,0.26674860991337485,0.29517145349376994,0.33178280195858806,403.75,0.7066417816464649,22.0,person54
2238,,,,,,,,,,person54
2239,-0.30897912636241853,0.5910470387543572,-0.4840821074103987,0.010680562928274592,0.06149763709955581,0.055220465047494886,422.0,0.9000261651167757,23.5,person54
2240,,,,,,,,,,person54
2241,0.7399726529757304,1.4798055348504238,0.5101393104935777,0.15262582804997987,0.13644880116746372,0.144128613764967,328.0,0.7398328818746935,24.0,person54
2242,-0.08990587499147776,0.7909128501829117,-0.301933777320074,0.0413512415443515,0.10433001301343517,0.08239910305884564,377.5,0.8808187251743893,25.4,person54
2243,,,,,,,,,,person54
2244,7.253448615727369,7.879464951647548,7.876534827002689,0.0,0.0,0.0,,0.6260163359201787,40.0,person54
2245,,,,,,,,,,person54
2246,-0.26151147590408985,0.5786850222753461,-0.45301970477090114,0.08271631886690178,0.11261315406321941,0.11818529486155514,453.5,0.8401964981794361,28.2,person54
2247,-0.25756078191137854,0.6195030570280272,-0.43089491955275666,0.06668978468740816,0.03470674792568635,0.036200713777839066,396.25,0.8770638389394056,26.0,person54
2248,,,,,,,,,,person54
2249,1.0664257945749058,1.6719243656680816,0.9224508722670146,0.12025136432899715,0.32374550634449045,0.17621178436281615,314.8,0.6054985710931761,35.333333333333336,person54
2250,,,,,,,,,,person54
2251,-0.06542911361784072,0.8186925848468787,-0.1964229855225639,0.10751749687806707,0.08818435965464061,0.09479480670275295,413.6666666666667,0.8841216984647193,41.0,person54
2252,,,,,,,,,,person54
2253,2.759144967846927,4.00259630091422,3.044372900274792,0.0,0.0,0.0,,1.2434513330672932,47.0,person54
2254,7.808191076897117,8.316285933788999,8.292633250732061,0.0,0.0,0.0,,0.5080948568918817,42.0,person54
2255,,,,,,,,,,person54
2256,,,,,,,,,,person54
2257,2.759144967846927,4.00259630091422,3.044372900274792,0.0,0.0,0.0,,1.2434513330672932,47.0,person54
2258,1.068284080097065,1.6928894544195716,0.8839756232109143,0.09224032824509454,0.2983456237279289,0.1447167517940822,305.6666666666667,0.6246053743225067,38.714285714285715,person54
2259,,,,,,,,,,person54
2260,0.9644934107585761,1.5885776248509096,0.7639464072519195,0.2540663063051949,0.1839888120769233,0.3005783284984034,297.6666666666667,0.6240842140923334,37.75,person54
2261,0.28823227007289376,0.7726673806191057,0.09101802460451548,0.25981941952936827,0.0195072634992971,0.3213106424497925,255.0,0.4844351105462119,50.0,person54
2262,,,,,,,,,,person54
2263,,,,,,,,,,person54
2264,-0.07237031367405293,0.8147015011846722,-0.20343052732666242,0.0971634228545988,0.0792773613672537,0.0859375754300445,423.25,0.8870718148587251,37.6,person54
2265,19.43808153545726,20.160033952394787,20.147984177897825,2.55979111611015,2.5883585737330748,2.587948339684868,203.5,0.7219524169375298,39.666666666666664,person54
2266,1.0267111333553067,1.6308052132845126,0.8342218546701404,0.19995376289364197,0.2846911888364402,0.2457079588549328,288.8333333333333,0.6040940799292059,36.42857142857143,person54
2267,,,,,,,,,,person54
2268,14.817525913195277,15.38995155522101,15.378623608613616,1.580152152060558,1.6084503150037923,1.6059093684106653,209.0,0.5724256420257339,40.0,person54
2269,0.8220605531666384,1.6828119979851726,0.63552244992158,0.14421851456622553,0.2049334878827041,0.17418660411821807,420.5,0.860751444818534,27.333333333333332,person54
2270,1.066733034771574,1.669101796988521,0.9268838025779212,0.12044027620119457,0.32757286337738883,0.18135463424866788,297.8,0.602368762216947,37.5,person54
2271,10.471507184748553,11.108079265133316,11.081938313171529,1.4345134430546205,1.4261910136983795,1.4180839651328672,202.0,0.636572080384763,40.5,person54
2272,,,,,,,,,,person54
2273,0.5873468249257505,1.3433567336829602,0.36601069672861075,0.0,0.0,0.0,,0.7560099087572096,23.0,person54
2274,0.5873468249257505,1.3433567336829602,0.36601069672861075,0.0,0.0,0.0,,0.7560099087572096,23.0,person54
2275,,,,,,,,,,person54
2276,0.5873468249257505,1.3433567336829602,0.36601069672861075,0.0,0.0,0.0,,0.7560099087572096,23.0,person54
2277,,,,,,,,,,person54
2278,0.5873468249257505,1.3433567336829602,0.36601069672861075,0.0,0.0,0.0,,0.7560099087572096,23.0,person54
2279,6.766061288299737,7.673236443950773,7.192145692584731,1.3470100531247629,1.732099704686882,1.2579922138087718,206.0,0.907175155651037,45.5,person54
2280,-0.29120676636362874,0.7062542401125942,-0.2605269648192861,0.10097921858451536,0.11834712455998123,0.11272489020155882,375.25,0.9974610064762228,21.8,person53
2281,-0.34528599330404586,0.6010039702344525,-0.3453325220651448,0.03979480492385269,0.04214941997457984,0.026790257392316007,406.0,0.9462899635384984,21.8,person53
2282,-0.16223616567205462,0.8372780604161415,-0.1743280535543941,0.10365717933963534,0.08638606615984473,0.06217578355804791,377.25,0.9995142260881963,21.0,person53
2283,0.14431030845013057,1.1346024807354356,0.15918032413995814,0.10736073466315654,0.14494565644319457,0.1282319189084024,390.5,0.990292172285305,21.6,person53
2284,-0.02177584366765445,0.950333591828782,-0.03258820555727641,0.16287641364144267,0.1485972040069432,0.16479111519547932,357.5,0.9721094354964364,21.666666666666668,person53
2285,,,,,,,,,,person53
2286,-0.3526255694131086,0.613999992412385,-0.3302653212651577,0.0,0.0,0.0,,0.9666255618254935,23.0,person53
2287,8.670422405946143,9.19396745643653,8.872135201562584,0.9778064399898477,1.2363430880315744,0.9218796689439227,206.0,0.5235450504903841,34.666666666666664,person53
2288,12.138851870060073,12.483047387872215,12.030972442617568,1.5322618295291546,1.7498564649137345,1.6936217823354054,210.0,0.34419551781214386,39.75,person53
2289,8.054211662617249,8.504720959195671,8.192737603949466,1.001363051329597,1.0763950480009905,1.0435597248054307,218.0,0.45050929657842137,33.666666666666664,person53
2290,-0.04534593980791099,0.9362848090696726,-0.06681315621223874,0.08364864631022935,0.08976315199792678,0.10335477461676836,336.0,0.9816307488775837,21.0,person53
2291,,,,,,,,,,person53
2292,,,,,,,,,,person53
2293,0.21234179948177828,1.170062522381573,0.19887086243666668,0.09740036476915301,0.12677196161065465,0.11054070699870991,406.75,0.9577207228997947,21.6,person53
2294,-0.34678077729749746,0.6058960076255988,-0.34093320867142907,0.025772910241788256,0.045995889717624326,0.022719692442515774,393.75,0.9526767849230964,21.4,person53
2295,0.06749688099385694,1.0605998727074801,0.07569360932422421,0.10458540508046596,0.08930033927713726,0.11291597592317269,338.5,0.9931029917136234,21.4,person53
2296,11.652524281774916,12.211033057108475,11.72622679850584,1.8936087432051507,1.8872548412509313,1.8293097471484088,224.0,0.5585087753335599,33.666666666666664,person53
2297,12.248662979892188,12.69624031585589,12.24877469841118,1.0918791032581527,1.243767942586001,1.0925790753858775,220.25,0.44757733596370347,38.55555555555556,person53
2298,,,,,,,,,,person53
2299,-0.21437455080128714,0.7630112539170182,-0.23734395795070434,0.1152522600463645,0.07250180870861243,0.08059364789925946,404.75,0.9773858047183053,21.2,person53
2300,-0.1177100296262924,0.8705479048394602,-0.13502436239792184,0.11037656034868959,0.1184247694232401,0.09620118911016991,374.0,0.9882579344657526,21.5,person53
2301,12.101730091153815,12.578154669064629,12.163070643970475,1.3519927164108203,1.4575769650728512,1.2565759501020897,219.75,0.47642457791081366,38.55555555555556,person53
2302,9.69031715608682,9.783236185486622,9.345952252854719,0.8835862364049811,0.8964930036971532,0.9980549001121304,201.0,0.09291902939980012,39.0,person53
2303,,,,,,,,,,person53
2304,3.6213984312814813,4.729508281521543,3.778469687180885,0.0,0.0,0.0,,1.1081098502400617,21.0,person53
2305,8.12751920114884,8.589927535313457,8.267018434573435,1.097077111747413,1.1704972070546191,1.1423910584803822,235.0,0.4624083341646177,34.0,person53
2306,0.05422822955746078,1.0216605735172222,0.040326747120448425,0.09997687074805778,0.1192761666734753,0.12991954969495448,336.2,0.9674323439597615,21.166666666666668,person53
2307,-0.2649394315954789,0.7470230480047897,-0.2625530564637728,0.061804679908477926,0.07274975389007303,0.07029706155259485,420.3333333333333,1.0119624796002686,21.5,person53
2308,-0.10280884163170738,0.8816510653759844,-0.12441504369004837,0.08964580724003175,0.09778513875801453,0.09473310568708433,352.75,0.9844599070076917,21.0,person53
2309,11.885704667292961,12.138342041777783,11.713551245367965,1.691092146914192,1.861015021993012,1.8469857077560965,203.8,0.2526373744848233,42.5,person53
2310,12.465612019167573,12.930890641739676,12.432459772927471,0.9579264075938649,1.1156977874603369,1.019452454049204,221.71428571428572,0.4652786225721024,37.5,person53
2311,3.410248852400337,3.7451128994952607,3.6213984312814813,0.0,0.0,0.0,,0.33486404709492357,72.0,person53
2312,,,,,,,,,,person53
2313,11.490443094773546,12.10178980593728,11.588613110083813,1.9487279263067756,1.9747253983693875,1.895846295119587,226.71428571428572,0.6113467111637347,32.875,person53
2314,,,,,,,,,,person53
2315,7.981195041560849,8.604882436207278,8.125942654429014,1.4636195390253286,1.479010363948838,1.5191466503277993,222.0,0.6236873946464294,37.0,person53
2316,-0.3529387893953979,0.6061904243022397,-0.33986453069729855,0.04222312364942189,0.046668958955323595,0.020293505302645877,410.75,0.9591292136976375,21.6,person53
2317,9.795940335562403,10.433483048254717,9.96692569715131,1.3182161170820377,1.3792067179627236,1.3598410349434102,215.33333333333334,0.6375427126923134,33.25,person53
2318,5.338036738460175,5.935475397031606,5.443936539485547,0.5754762099447897,0.902151978487924,0.4434284735427556,201.0,0.5974386585714311,38.0,person53
2319,,,,,,,,,,person53
2320,0.1994851349149046,1.160226956166282,0.17669311332856275,0.13419814626540744,0.1380880899420773,0.13986043436595624,369.6666666666667,0.9607418212513772,21.5,person53
2321,,,,,,,,,,person53
2322,12.121707417064236,12.639267593110269,12.197512394806308,1.4327518980711966,1.535084307092345,1.328788884799275,222.28571428571428,0.5175601760460313,35.25,person53
2323,6.759554785587298,7.410598637346546,6.914949428284844,0.8460418371823337,0.5729712618270155,1.0275844152565412,286.0,0.6510438517592472,43.0,person53
2324,-0.39460250307548367,0.6107165365274608,-0.4153603996380343,0.16651591310050168,0.14140659888875926,0.18413484812994252,390.0,1.0053190396029446,22.0,person53
2325,7.6498821545224205,7.707345007130045,7.180167061374599,0.0,0.0,0.0,,0.057462852607624626,41.0,person53
2326,,,,,,,,,,person53
2327,11.092757886135455,11.19599821212459,10.851644362218824,1.5467124017751008,1.5750013912429863,1.6957362596152705,203.66666666666666,0.10324032598913169,47.0,person53
2328,0.06702197397786852,1.0055885297529799,0.03181835416787086,0.20869044502886663,0.16037509555424034,0.1811399970807502,359.3333333333333,0.9385665557751114,21.5,person53
2329,-0.3239197295996752,0.6925215543166672,-0.2830931678691596,0.07040519665593381,0.07335815288499109,0.06622142749808116,429.3333333333333,1.0164412839163424,21.75,person53
2330,-0.3526255694131086,0.613999992412385,-0.3302653212651577,0.0,0.0,0.0,,0.9666255618254935,23.0,person53
2331,0.24646879814082423,1.2218891748774339,0.255424569863265,0.07209261401128764,0.09672212911778358,0.06496957396162803,431.6666666666667,0.9754203767366096,21.5,person53
2332,-0.5611184161759853,0.4693099376387016,-0.5994952477679768,0.0,0.0,0.0,,1.030428353814687,22.0,person53
2333,,,,,,,,,,person53
2334,-0.3409089603174435,0.6247763419692359,-0.32140853393217395,0.042792039224595076,0.08077577416274723,0.05601704393514323,413.75,0.9656853022866795,21.6,person53
2335,-0.34105467217319585,0.6043488164889095,-0.3392354560347265,0.026562272633609992,0.04666579508885791,0.021520060502750106,401.25,0.9454034886621052,21.6,person53
2336,-0.2963574671903006,0.7196092012204952,-0.270114269005568,0.08369125766423555,0.08508876150764005,0.06466861086147012,423.75,1.0159666684107957,21.6,person53
2337,,,,,,,,,,person53
2338,-0.887960893780123,0.08494562944533732,-0.9161820070511433,0.0,0.0,0.0,,0.9729065232254603,21.0,person53
2339,-0.5611184161759853,0.4693099376387016,-0.5994952477679768,0.0,0.0,0.0,,1.030428353814687,22.0,person53
2340,-0.5611184161759853,0.4693099376387016,-0.5994952477679768,0.0,0.0,0.0,,1.030428353814687,22.0,person53
2341,,,,,,,,,,person53
2342,,,,,,,,,,person53
2343,0.2342529335537477,1.1856868669986411,0.2206846433669371,0.06895495186296315,0.11281207644514575,0.09057751599864848,411.25,0.9514339334448932,21.6,person53
2344,1.233252262491026,2.2796217558380785,1.3327236369708924,0.0,0.0,0.0,,1.0463694933470524,23.0,person53
2345,,,,,,,,,,person53
2346,1.233252262491026,2.2796217558380785,1.3327236369708924,0.0,0.0,0.0,,1.0463694933470524,23.0,person53
2347,-0.3355860174553562,0.6594725595493575,-0.3119407701031266,0.053836916656799585,0.08102421973037478,0.05164038361465327,363.3333333333333,0.9950585770047137,21.25,person53
2348,0.10654174312374116,1.1122793674344715,0.12112358862596613,0.1293738591199138,0.14141891565615322,0.1447219049730169,376.2,1.0057376243107305,21.5,person53
2349,12.112581665512542,12.448021991478468,12.035997921254728,1.446539910592708,1.6527522240414612,1.5968251947802894,209.0,0.33544032596592566,40.0,person53
2350,0.028953638743737804,0.978868378399205,-0.006828434025673291,0.09034168460174874,0.07800726213290447,0.08314589958612739,332.75,0.9499147396554672,21.2,person53
2351,-0.3526255694131086,0.613999992412385,-0.3302653212651577,0.0,0.0,0.0,,0.9666255618254935,23.0,person53
2352,5.894944642825091,6.737154221393974,5.360499648719873,0.0,0.0,0.0,,0.842209578568883,51.0,person53
2353,,,,,,,,,,person53
2354,,,,,,,,,,person53
2355,-0.3356660843518505,0.6052495768569703,-0.34974088357843597,0.027143295963939742,0.05213505243970459,0.005203000641157796,413.3333333333333,0.9409156612088208,21.5,person53
2356,-0.00689003730568553,0.9537169468053054,-0.04205680727992802,0.11500085018924087,0.09074093165346851,0.10939024297910409,337.8,0.9606069841109911,21.166666666666668,person53
2357,,,,,,,,,,person53
2358,12.059069674780268,12.481540923967431,11.97861950401804,1.4621485263922824,1.6497859989712766,1.6036132016920093,219.625,0.4224712491871608,37.888888888888886,person53
2359,10.830058049828738,11.461376507554982,10.972362476223,1.8197719067751403,1.8775702979487658,1.80684160307148,227.2,0.6313184577262442,32.666666666666664,person53
2360,10.618592040726108,10.726822475557954,10.388782195851647,1.197026136320506,1.267404521101418,1.3298822059448,201.5,0.10823043483184473,41.0,person53
2361,-0.3458592393414653,0.5939225206845566,-0.3356057498500448,0.044473476011689016,0.04438448339908095,0.02059361248812289,396.6666666666667,0.939781760026022,21.75,person53
2362,2.6573641735952944,2.891157068108841,2.8468807015135336,0.0,0.0,0.0,,0.23379289451354657,42.0,person53
2363,6.858080247810785,6.88609877636835,6.329378539556997,0.0,0.0,0.0,,0.02801852855756426,39.0,person53
2364,-0.5611184161759853,0.4693099376387016,-0.5994952477679768,0.0,0.0,0.0,,1.030428353814687,22.0,person53
2365,-0.07558455837812711,0.906673094933668,-0.0931433358295966,0.10199403719394563,0.10535078365883857,0.11121255769987241,350.2,0.982257653311795,21.166666666666668,person53
2366,,,,,,,,,,person53
2367,,,,,,,,,,person53
2368,,,,,,,,,,person53
2369,11.228683073947666,11.78197108939217,11.347418502034214,1.9472801166898128,1.907444758622595,1.9084801139136198,230.66666666666666,0.553288015444504,34.42857142857143,person53
2370,,,,,,,,,,person53
2371,-0.5611184161759853,0.4693099376387016,-0.5994952477679768,0.0,0.0,0.0,,1.030428353814687,22.0,person53
2372,0.19570834465713882,1.1753058747544871,0.19657502123306161,0.12026791154527447,0.127138316845237,0.1312627667258277,409.0,0.9795975300973483,21.4,person53
2373,6.044233599230411,6.381318235462446,6.309271861472718,0.6098932894586491,0.6368505434823155,0.6352001339728699,201.0,0.337084636232035,48.5,person53
2374,2.6573641735952944,2.891157068108841,2.8468807015135336,0.0,0.0,0.0,,0.23379289451354657,42.0,person53
2375,10.78934885542757,11.289796557713201,10.945779353082408,1.779920371845509,1.6652690058501605,1.7828867361112934,215.6,0.5004477022856312,42.833333333333336,person53
2376,5.1693405955669345,5.429996521312058,5.348688546099792,0.5735888465366084,0.5862315337860267,0.5861280175844072,207.0,0.26065592574512264,55.0,person53
2377,,,,,,,,,,person53
2378,-0.5611184161759853,0.4693099376387016,-0.5994952477679768,0.0,0.0,0.0,,1.030428353814687,22.0,person53
2379,,,,,,,,,,person53
2380,,,,,,,,,,person53
2381,,,,,,,,,,person53
2382,-0.32433481838558764,0.6702560493784842,-0.29676850519962683,0.06297779424312455,0.07929782920337217,0.06524018219100236,422.75,0.9945908677640718,21.8,person53
2383,,,,,,,,,,person53
2384,-0.3526255694131086,0.613999992412385,-0.3302653212651577,0.0,0.0,0.0,,0.9666255618254935,23.0,person53
2385,-0.3526255694131086,0.613999992412385,-0.3302653212651577,0.0,0.0,0.0,,0.9666255618254935,23.0,person53
2386,12.067351904821097,12.325741535850236,11.954711233794303,1.6276440506799328,1.7830648345076108,1.8091347224839274,204.0,0.2583896310291386,42.42857142857143,person53
2387,-0.3336215766399948,0.658243298003837,-0.318072545707864,0.04831321751816141,0.07251195544268563,0.04778889059354954,385.75,0.9918648746438317,21.4,person53
2388,1.233252262491026,2.2796217558380785,1.3327236369708924,0.0,0.0,0.0,,1.0463694933470524,23.0,person53
2389,6.645162196251882,7.23688751724224,6.746480817898967,0.7316492478469181,0.39926014172271085,0.8591158048706644,241.0,0.5917253209903581,44.5,person53
2390,,,,,,,,,,person53
2391,10.756739196552246,11.032699818251196,10.440848598681363,1.2038130202673893,1.4878786675737081,1.2833853607116477,202.5,0.27596062169894964,32.666666666666664,person53
2392,-0.887960893780123,0.08494562944533732,-0.9161820070511433,0.0,0.0,0.0,,0.9729065232254603,21.0,person53
2393,6.691596191224562,7.316169219335526,6.808976506786346,0.7780832428195974,0.4785418438159965,0.9216114937580433,263.0,0.6245730281109645,43.5,person53
2394,8.034345309412224,8.050297208200352,7.568054729619418,1.176265061601439,1.1641984318320011,1.2386761900624217,204.0,0.015951898788126417,38.0,person53
2395,,,,,,,,,,person53
2396,8.286356922498705,8.34574931123186,7.909221891957955,1.1061898611241059,1.1560839515702162,1.1334202133695883,203.0,0.059392388733155776,38.5,person53
2397,12.059957934216017,12.42921166297512,11.919791828885385,1.6227865073706733,1.8644676454685076,1.7830397285893234,211.16666666666666,0.36925372875910284,39.42857142857143,person53
2398,,,,,,,,,,person53
2399,,,,,,,,,,person53
2400,-0.07175314929595719,0.7949319528602963,-0.21409819170131844,0.09899126500261433,0.14153178529666743,0.13750901322766737,395.0,0.8666851021562534,19.0,person52
2401,-0.27505026740369587,0.5499804654903183,-0.4042974793743827,0.06144504035479845,0.06692049368066469,0.08261087009346835,404.25,0.8250307328940142,19.4,person52
2402,-0.22576832032285674,0.5783413032697146,-0.36748384920755583,0.04265707371317482,0.06777852301211654,0.048497856366410255,397.0,0.8041096235925712,27.0,person52
2403,0.14422767724787283,0.9839506007906366,0.0030327049966123844,0.10386595531373967,0.0773033321577913,0.1008659144138785,381.25,0.8397229235427636,20.6,person52
2404,0.17554278625386555,1.0153243895662958,0.023495883763240022,0.07148322709057617,0.08769795693078312,0.1308975090339396,398.0,0.8397816033124302,19.6,person52
2405,-0.20989025421620566,0.5897320673753847,-0.3755912666055447,0.06313619956751094,0.09942245465564845,0.10230949103077017,368.5,0.7996223215915904,25.0,person52
2406,,,,,,,,,,person52
2407,1.7422758469372,2.643773024348155,1.742671989772961,0.0,0.0,0.0,,0.901497177410955,49.0,person52
2408,9.978055781800958,10.373317390705393,10.127274237583457,1.3490008691141595,1.4973512319188014,1.2648362598029588,217.5,0.39526160890443496,51.2,person52
2409,11.13070193519036,11.478915965447612,10.933326858786097,1.2289026386883959,1.530307772186739,1.3201327534509864,241.75,0.34821403025725034,41.4,person52
2410,-0.2355341162892753,0.5385887925983502,-0.4245182805339677,0.06329649719909461,0.08354838759589525,0.09229999922322085,360.0,0.7741229088876255,28.5,person52
2411,,,,,,,,,,person52
2412,-0.27158900203597147,0.5347604108866368,-0.3957236115989675,0.04091597523932751,0.05100268679061218,0.026080159087875955,418.0,0.8063494129226083,29.0,person52
2413,-0.295084638350679,0.515025225691494,-0.43073834585254006,0.026752744775627196,0.026814917503842982,0.035989932431085066,401.25,0.8101098640421729,24.4,person52
2414,,,,,,,,,,person52
2415,,,,,,,,,,person52
2416,0.2256573410342663,1.0476367099555701,0.083041446539185,0.044461963391358675,0.036887755913802056,0.08097786627465768,381.75,0.8219793689213037,19.6,person52
2417,-0.08816560275418918,0.7252307789621758,-0.27320256357388245,0.10939603638297828,0.10051633074821782,0.05014003941684176,390.0,0.8133963817163649,25.0,person52
2418,0.1598651530919584,0.9909912813381131,-0.010548508572120904,0.07182181970896413,0.0815669282373047,0.12499037599628608,397.6666666666667,0.8311261282461546,19.5,person52
2419,0.3265450322555973,1.2248328483959419,0.21020697061588078,0.0,0.0,0.0,,0.8982878161403446,45.0,person52
2420,8.874668880140742,9.460119320959171,8.966760959916735,1.1983197702245652,1.3630083084949263,1.1326412832889468,213.0,0.5854504408184291,47.0,person52
2421,,,,,,,,,,person52
2422,-0.2988306134883699,0.45504040500245496,-0.5168182797571885,0.0,0.0,0.0,,0.7538710184908248,19.0,person52
2423,7.694786162028247,8.324196688015652,7.833536835920075,1.3418282686228167,1.2268422308880513,1.3576533001060889,221.0,0.6294105259874037,44.5,person52
2424,,,,,,,,,,person52
